repo_sha_id,ecosystem,package_name,repository_url,versions_count,first_release_published_at,latest_release_published_at,created_at,updated_at,downloads,dependent_repos_count,dependent_packages_count,stargazers_count,forks_count,average_ranking,dependent_packages_url,dependent_repos_url,package_id,sha_id,owner,treated,private_owned,record_id,scores,match_id
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,awssdkresources,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:30:50.195Z,2018-07-23T03:30:50.195Z,2022-04-05 17:41:00.145,2026-01-01 10:23:31.420,92.87957815097151,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.346662603368827,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,4,0.9017325717052037,38
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,racktest,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:33.543Z,2018-07-23T03:29:33.543Z,2022-04-06 08:08:50.423,2026-01-05 15:59:17.212,93.61724078638161,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.49419513045085,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,22,0.9041072355976167,39
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,mimetypes,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:18.204Z,2018-07-23T03:29:18.204Z,2022-04-06 04:28:15.101,2025-12-28 17:14:13.804,93.9382476170825,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.558396496591023,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,13,0.9051241725361037,40
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,domainname,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:31:47.596Z,2018-07-23T03:31:47.596Z,2022-04-05 21:03:28.339,2026-01-15 00:02:31.557,94.0133317284821,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.573413318870944,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,9,0.9053606096303226,41
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,netscp,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:32:09.555Z,2018-07-23T03:32:09.555Z,2022-04-06 05:26:06.830,2026-01-03 13:09:02.977,94.18470691404302,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.60768835598313,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,19,0.9058982467178366,42
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rubygemsupdate,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:23.379Z,2018-07-23T03:29:23.379Z,2022-04-06 10:03:20.291,2025-12-28 01:09:56.169,94.20190174871469,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.61112732291746,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,34,0.9059520357064743,43
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,jqueryrails,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:54.181Z,2018-07-23T03:29:54.181Z,2022-04-06 02:12:25.167,2026-01-08 13:27:36.437,94.21107232720624,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.612961438615777,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,11,0.9059807116611617,44
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,httpcookie,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:32:03.872Z,2018-07-23T03:32:03.872Z,2022-04-06 01:01:56.617,2025-12-27 16:48:49.457,94.2746932154914,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.625685616272808,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,10,0.9061794308697404,45
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,multixml,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:31:24.448Z,2018-07-23T03:31:24.448Z,2022-04-06 05:05:21.160,2026-01-10 00:42:29.612,94.51828670667332,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.67440431450919,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,18,0.9069367425857457,46
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,multipartpost,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:43.948Z,2018-07-23T03:29:43.948Z,2022-04-06 05:04:23.481,2025-12-28 15:26:11.659,94.66730860716108,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.70420869460674,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,17,0.9073972733243599,47
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,mimetypesdata,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:32:15.361Z,2018-07-23T03:32:15.361Z,2022-04-06 04:28:15.703,2026-01-03 01:37:19.140,94.7739165821254,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.725530289599607,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,14,0.9077254466099771,48
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rubygemsbundler,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:30:38.838Z,2018-07-23T03:30:38.838Z,2022-04-06 10:02:56.860,2025-12-30 14:17:51.978,94.7739165821254,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.725530289599607,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,33,0.9077254466099771,49
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,sassrails,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:59.050Z,2018-07-23T03:29:59.050Z,2022-04-06 10:33:00.542,2026-01-05 12:35:42.444,94.78537980523984,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.727822934222495,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,35,0.9077606704560023,50
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rspeccore,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:23:55.071Z,2018-07-23T03:23:55.071Z,2022-04-06 09:42:39.831,2026-02-04 19:02:36.485,94.88224404055688,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.747195781285903,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,29,0.9080578196766065,51
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rbfsevent,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:31:18.723Z,2018-07-23T03:31:18.723Z,2022-04-06 08:35:49.842,2025-12-28 00:37:17.431,94.95503550733359,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.761754074641242,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,26,0.9082805426058304,52
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rspecexpectations,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:28:56.318Z,2018-07-23T03:28:56.318Z,2022-04-06 09:43:24.717,2026-01-10 16:09:36.279,94.96363292466943,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.76347355810841,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,30,0.9083068157275598,53
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,railsdomtesting,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:30:56.024Z,2018-07-23T03:30:56.024Z,2022-04-06 08:18:00.548,2025-12-27 15:34:50.141,94.97334785349916,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.76541654387436,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,24,0.9083364955712641,54
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,railsdeprecatedsanitizer,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:31:58.001Z,2018-07-23T03:31:58.001Z,2022-04-06 08:17:42.886,2026-01-22 01:26:19.897,95.00547368903715,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.771841710981953,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,23,0.9084345796174966,55
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rackprotection,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:31:13.541Z,2018-07-23T03:31:13.541Z,2022-04-06 08:06:42.785,2025-12-27 20:50:13.197,95.01636375099586,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.774019723373698,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,21,0.908467806406275,56
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rspecmocks,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:01.381Z,2018-07-23T03:29:01.381Z,2022-04-06 09:45:30.665,2026-01-29 00:54:41.085,95.03470490797898,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.77768795477032,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,31,0.9085237422814265,57
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,railshtmlsanitizer,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:31:01.176Z,2018-07-23T03:31:01.176Z,2022-04-06 08:19:40.708,2026-02-04 13:12:24.530,95.05072505301771,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.78089198377807,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,25,0.9085725739663996,58
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,rspecsupport,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:06.880Z,2018-07-23T03:29:06.880Z,2022-04-06 09:47:32.620,2026-01-04 10:37:04.557,95.0765456723467,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.786056107643866,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,32,0.908651228493099,59
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,unfext,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:31:41.969Z,2018-07-23T03:31:41.969Z,2022-04-06 12:03:32.762,2025-12-30 15:21:16.841,95.10061844088702,46.781949801970555,15.705942029816185,0.9514475184987763,0.41152970980850684,31.79029750019621,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,38,0.9087448843591232,60
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,sprocketsrails,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:30:05.671Z,2018-07-23T03:30:05.671Z,2022-04-06 11:15:26.328,2026-01-02 04:05:18.991,95.19003158117968,46.781949801970555,15.705942029816185,0.9514475184987763,0.4143955155871177,31.808753289410465,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,36,0.9089961915588134,61
1bf3e6419f666a471a3280cfd681fbb739e48b1068ec2b536eba0b8f54fda527,rubygems,xdg_test_gem,https://github.com/rubygems/rubygems,2.0,2022-10-19T09:35:08.075Z,2022-10-19T09:36:17.633Z,2022-10-19 12:03:17.679,2026-01-31 13:31:18.833,98.63938560293444,46.77900045850527,15.705524988537366,0.5725584594222833,0.12895460797799174,32.36508482347547,,,,1bf3e6419f666a471a3280cfd681fbb739e48b1068ec2b536eba0b8f54fda527,rubygems,1,0,40,0.9178052788270743,62
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,threadsafe,https://github.com/rubygems/rubygems.org,1.0,2018-07-23T03:29:28.638Z,2018-07-23T03:29:28.638Z,2025-10-07 06:29:42.485,2026-01-14 11:51:44.265,91.74054054054054,0.0,0.0,1.0194594594594595,0.47243243243243244,18.646486486486488,,,,5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,rubygems,1,0,37,0.927718776249103,63
8bc94ab7a8f8c345112b141c65192499a57552c39e7235e73eb027d4d740dc54,spack,uvw,https://github.com/skypjack/uvw,3.0,2022-04-05T09:38:29.653Z,2022-04-05T09:38:29.653Z,2022-04-05 09:38:29.627,2026-01-06 09:06:58.537,,0.0,57.27386411004586,5.877448937057108,7.433652910935113,17.64624148950952,,,,8bc94ab7a8f8c345112b141c65192499a57552c39e7235e73eb027d4d740dc54,skypjack,0,0,13609,0.14370843047842619,0
2812f1ff88d83ef2b8eeea94de6088e506baadf1d68bd6bb12e91acd9e18af52,npm,@asutrick/react-pdf-png-js,https://github.com/diegomura/react-pdf,1.0,2023-12-22T15:44:22.765Z,2023-12-22T15:44:22.765Z,2023-12-22 15:45:14.270,2025-12-05 12:31:19.440,,35.97278742071819,51.559266367583234,0.8599157904851181,1.12004688113632,22.378004114980715,,,,2812f1ff88d83ef2b8eeea94de6088e506baadf1d68bd6bb12e91acd9e18af52,diegomura,0,0,3540,0.182337961129133,1
3f25318bcd611d531fbad4a5cb8913537073ed60c2a54dd22e9ab3755b8f98cd,npm,zbs.whatsapp-web.js,https://github.com/pedroslopez/whatsapp-web.js,1.0,2023-08-23T23:14:03.093Z,2023-08-23T23:14:03.093Z,2023-08-23 23:15:18.573,2025-07-05 04:17:49.067,,37.45004906976319,54.13238496768109,0.9827358162603806,0.7220058419764521,23.32179392392028,,,,3f25318bcd611d531fbad4a5cb8913537073ed60c2a54dd22e9ab3755b8f98cd,pedroslopez,0,0,185317,0.18345878160179435,2
324e1dc3c56a4b589efd2e74fff9b23c2ee47c4219d617436f05c8354bc4098b,maven,com.alibaba.cloud:spring-cloud-starter-alibaba-appactive,https://github.com/alibaba/spring-cloud-alibaba,5.0,2022-09-15T03:26:56.000Z,2024-12-02T04:41:30.000Z,2022-11-15 18:43:16.224,2026-01-06 15:58:42.787,,9.917247735833934,32.73282840426385,0.8878336138494831,0.8078865111805722,11.08644906628196,,,,324e1dc3c56a4b589efd2e74fff9b23c2ee47c4219d617436f05c8354bc4098b,alibaba,0,0,86470,0.20646703673267716,3
1aa8da7a10e0b69bba94884bb94b2dc6dec55ffadd9d5fa1fa51d0bf460d8e8e,npm,intro.js-mit,https://github.com/usablica/intro.js,1.0,2016-07-04T16:10:33.623Z,2016-07-04T16:10:33.623Z,2022-04-09 17:43:07.750,2026-01-31 08:20:18.785,5.123326145277909,10.358016171268641,21.007450672226714,0.6244597320270854,0.7088484638380637,7.564420236927683,,,,1aa8da7a10e0b69bba94884bb94b2dc6dec55ffadd9d5fa1fa51d0bf460d8e8e,usablica,0,0,197935,0.22567616461748333,4
52cbfb95ac51299c59ed3ec39bafbd87b29e96b7ea678c8100404b57b018b197,npm,@types/fast-chunk-string,https://github.com/DefinitelyTyped/DefinitelyTyped,4.0,2019-11-07T18:29:19.475Z,2023-11-07T03:23:09.788Z,2022-04-08 21:16:47.922,2026-02-01 14:55:16.379,5.829521619367719,10.31421202209354,20.938335483624662,0.15997897643777526,0.019849971277905772,7.45237961456032,,,,52cbfb95ac51299c59ed3ec39bafbd87b29e96b7ea678c8100404b57b018b197,DefinitelyTyped,0,0,63691,0.23271729347907516,5
340f4b59d8fd37e024be0644439fca0d66374259c57618e4e8b1e2beb6c6f858,npm,omelette,https://github.com/f/omelette,21.0,2013-04-26T12:16:37.651Z,2021-09-21T19:03:11.761Z,2022-04-09 21:28:29.832,2026-02-11 01:14:11.579,0.38869569723358577,0.5083266926133252,0.24681775193526917,2.1967075027342204,4.294921351261459,1.331562698337245,,,,340f4b59d8fd37e024be0644439fca0d66374259c57618e4e8b1e2beb6c6f858,f,0,0,104176,0.28024939055154596,6
0f7da6eb5e7c035b8af53dac63d811c03139c88963406113b19fc93c8a6065d8,npm,cnpmjs.org,https://github.com/cnpm/cnpmjs.org,253.0,2013-12-16T15:38:52.157Z,2017-03-26T15:24:08.068Z,2022-04-09 04:54:52.487,2026-02-12 09:21:28.990,2.254370993916646,6.519449929382214,8.975777681870001,1.568492126091332,1.4052456460050227,4.144667275453044,,,,0f7da6eb5e7c035b8af53dac63d811c03139c88963406113b19fc93c8a6065d8,cnpm,0,0,144847,0.2828894338533492,7
e22e070b92586e02768385eb9d63a529fcc6a0d646f2973a9910addd7c4fddec,npm,@modfy/videocontext,https://github.com/bbc/VideoContext,70.0,2021-07-16T23:56:51.095Z,2022-08-13T03:28:46.975Z,2022-04-07 20:36:26.130,2026-01-31 21:54:53.295,10.151466761735703,25.32799796580169,16.223928578504864,2.7646138010893337,3.048262192368271,11.503253859899973,,,,e22e070b92586e02768385eb9d63a529fcc6a0d646f2973a9910addd7c4fddec,bbc,0,0,136975,0.2945826212501773,8
d798832fc108b3fb6a192bf906aa7dccba3ff9081018405206d685e4b8dca907,npm,@twind/preset-typography,https://github.com/tw-in-js/twind,59.0,2022-10-27T08:00:06.741Z,2023-01-24T21:30:38.047Z,2022-04-08 21:10:36.149,2026-02-10 17:57:46.981,2.4215180677708426,5.570506819301493,2.4807435830423943,1.5545836327703917,3.1500053913926416,3.0354714988555527,,,,d798832fc108b3fb6a192bf906aa7dccba3ff9081018405206d685e4b8dca907,tw-in-js,0,0,193483,0.2948044731587613,9
4f7a0e897b4b81c225c123d778c36244fc1feff8e5d672b2d74fb3532dfd68bc,maven,org.webjars.npm:react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,47.0,2016-09-26T10:29:18.000Z,2023-06-30T15:09:42.000Z,2022-07-27 11:07:36.002,2026-02-12 14:36:52.861,,15.992826801314418,8.262202452512623,0.9611685501322433,1.9018994950709305,6.779524324757554,,,,4f7a0e897b4b81c225c123d778c36244fc1feff8e5d672b2d74fb3532dfd68bc,react-bootstrap,0,0,62345,0.3007838316268529,10
52cbfb95ac51299c59ed3ec39bafbd87b29e96b7ea678c8100404b57b018b197,npm,@types/arrive,https://github.com/DefinitelyTyped/DefinitelyTyped,5.0,2020-11-11T21:27:43.193Z,2023-11-06T23:23:40.032Z,2022-04-08 21:13:16.089,2026-02-12 14:07:47.721,2.2832543568091985,3.01067852320495,4.510805628986658,0.15997897643777526,0.019849971277905772,1.9969134913432973,,,,52cbfb95ac51299c59ed3ec39bafbd87b29e96b7ea678c8100404b57b018b197,DefinitelyTyped,0,0,61399,0.30671217555566516,11
95b124fa6d28bc3b5d47e4a59e824cdaee89942a78812a8e3e5d3ff52a4abc9b,go,github.com/quii/mockingjay-server,https://github.com/quii/mockingjay-server,2.0,2016-02-04T13:01:46.000Z,2021-01-15T09:44:19.000Z,2022-04-10 21:56:15.621,2026-02-13 18:13:40.862,,9.345852080216646,6.999148183520997,1.5596434267039416,1.9122662695264057,4.954227489991998,,,,95b124fa6d28bc3b5d47e4a59e824cdaee89942a78812a8e3e5d3ff52a4abc9b,quii,0,0,29143,0.3070492039917732,12
e42e5262fd0dc24ad0ab54b855189643b222910b332be1c3419f3414266f3d54,maven,org.jetbrains.kotlin:kotlin-test,https://github.com/JetBrains/kotlin,203.0,2015-12-22T16:09:06.000Z,2026-02-04T18:07:22.000Z,2022-07-28 04:27:17.039,2026-02-12 12:03:03.733,,0.0797467339905426,0.03406267532259358,0.42137533060831933,1.1955999038230345,0.5394325559028613,,,,e42e5262fd0dc24ad0ab54b855189643b222910b332be1c3419f3414266f3d54,JetBrains,0,0,120080,0.3102102181455294,13
540f54bf55b2748c1f71a2749a8cd1f1d0a3e7e947d6edb765a3eaf8df00f303,npm,lodash.chunk,https://github.com/lodash/lodash,11.0,2015-01-26T15:28:33.669Z,2016-08-13T17:37:13.498Z,2022-04-09 19:01:37.144,2026-02-13 15:34:18.918,0.1904507833492258,0.19847127671593282,0.1319125480158801,0.0974820537867509,0.4298581982522223,0.20692631114176907,,,,540f54bf55b2748c1f71a2749a8cd1f1d0a3e7e947d6edb765a3eaf8df00f303,lodash,0,0,169707,0.3105141463643621,14
8dda2ed6a2cd41f347b69273a5a0274920880ec56fa6c408b6f46c676682f1cf,npm,pg-connection-string,https://github.com/brianc/node-postgres,29.0,2014-07-05T23:44:34.640Z,2026-01-30T18:35:27.551Z,2022-04-09 21:54:34.508,2026-02-13 15:36:27.342,0.04958486705998701,0.0646985316746269,0.17621661610980188,0.9418660556949492,1.0785735329067192,0.39339792856167816,,,,8dda2ed6a2cd41f347b69273a5a0274920880ec56fa6c408b6f46c676682f1cf,brianc,0,0,139349,0.3131985661606894,15
30ef3d41db818a0204b34e6e8bccc91b24bf5de83112b46f1a7842db6776e192,maven,org.webjars.npm:domino,https://github.com/fgnass/domino,4.0,2016-08-12T18:46:09.000Z,2020-10-14T18:15:56.000Z,2022-07-27 10:55:09.995,2025-12-18 13:34:07.184,,31.979943940947386,22.360619819704137,10.611493108990114,13.288844569555158,19.560225359799198,,,,30ef3d41db818a0204b34e6e8bccc91b24bf5de83112b46f1a7842db6776e192,fgnass,0,0,111317,0.32182741572913925,16
662956948b928f2b082623b2366e6b8f2a1b32a9ee1f7e6fad07a33ad1362dca,go,github.com/kyma-project/kyma,https://github.com/kyma-project/kyma,1.0,2018-08-08T06:05:46.000Z,2018-08-08T06:05:46.000Z,2022-04-10 20:45:44.321,2026-02-11 20:31:26.654,,0.9112676801400538,2.2435641508831328,1.757545702274911,1.4409400185393433,1.5883293879593603,,,,662956948b928f2b082623b2366e6b8f2a1b32a9ee1f7e6fad07a33ad1362dca,kyma-project,0,0,48998,0.3255699259860372,17
86bb918dcf8c0e34e0e9c7f664ddec44440d0f5e008a1478e1b551d90b061666,npm,driver-dom,https://github.com/alibaba/rax,36.0,2019-01-11T11:57:43.279Z,2021-05-13T07:44:29.437Z,2022-04-09 12:38:20.643,2026-02-11 08:50:35.125,2.417173693190685,1.3090743707185923,0.5168159195399821,1.1407681313892617,1.4838482918012728,1.3735360813279587,,,,86bb918dcf8c0e34e0e9c7f664ddec44440d0f5e008a1478e1b551d90b061666,alibaba,0,0,86219,0.329203506732953,18
